	Manipulation	d ecrasement	Filename	cristallisation_sel_2025-06-06bis.dat	Date	11/6/2025	Time	10:54:00 s	Remarque	ecrasement de  .... d'une epaisseur de 	TempsEntreMesure	60.000 s	TempsRelaxation	0.000 s	CourseTotal	0.000 mm	NbrEcrasement	0



Temps(s)	Position(mm)	Force(g)	Mouvement(0 ou 1)	Résistance(ohm)
221010.026	0.000	8.495	0	0.000
221070.050	0.000	8.491	0	0.000
221130.055	0.000	8.503	0	0.000
221190.054	0.000	8.517	0	0.000
221250.034	0.000	8.502	0	0.000
221310.023	0.000	8.512	0	0.000
221370.033	0.000	8.521	0	0.000
221430.032	0.000	8.527	0	0.000
221490.047	0.000	8.526	0	0.000
221550.046	0.000	8.527	0	0.000
221610.026	0.000	8.524	0	0.000
221670.030	0.000	8.502	0	0.000
221730.025	0.000	8.505	0	0.000
221790.029	0.000	8.524	0	0.000
221850.054	0.000	8.515	0	0.000
221910.053	0.000	8.512	0	0.000
221970.033	0.000	8.499	0	0.000
222030.032	0.000	8.487	0	0.000
222090.026	0.000	8.501	0	0.000
222150.011	0.000	8.486	0	0.000
222210.025	0.000	8.506	0	0.000
222270.045	0.000	8.509	0	0.000
222330.049	0.000	8.509	0	0.000
222390.044	0.000	8.511	0	0.000
222450.028	0.000	8.506	0	0.000
222510.008	0.000	8.524	0	0.000
222570.012	0.000	8.524	0	0.000
222630.027	0.000	8.517	0	0.000
222690.036	0.000	8.494	0	0.000
222750.021	0.000	8.500	0	0.000
222810.005	0.000	8.503	0	0.000
222870.015	0.000	8.506	0	0.000
222930.024	0.000	8.514	0	0.000
222990.039	0.000	8.520	0	0.000
223050.028	0.000	8.520	0	0.000
223110.018	0.000	8.510	0	0.000
223170.017	0.000	8.518	0	0.000
223230.017	0.000	8.528	0	0.000
223290.026	0.000	8.531	0	0.000
223350.040	0.000	8.521	0	0.000
223410.045	0.000	8.510	0	0.000
223470.029	0.000	8.516	0	0.000
223530.039	0.000	8.514	0	0.000
223590.033	0.000	8.505	0	0.000
223650.013	0.000	8.496	0	0.000
223710.017	0.000	8.504	0	0.000
223770.042	0.000	8.505	0	0.000
223830.056	0.000	8.511	0	0.000
223890.046	0.000	8.500	0	0.000
223950.030	0.000	8.512	0	0.000
224010.035	0.000	8.503	0	0.000
224070.029	0.000	8.494	0	0.000
224130.029	0.000	8.498	0	0.000
224190.033	0.000	8.508	0	0.000
224250.023	0.000	8.503	0	0.000
224310.022	0.000	8.507	0	0.000
224370.027	0.000	8.510	0	0.000
224430.041	0.000	8.501	0	0.000
224490.051	0.000	8.482	0	0.000
224550.050	0.000	8.475	0	0.000
224610.034	0.000	8.477	0	0.000
224670.024	0.000	8.489	0	0.000
224730.038	0.000	8.491	0	0.000
224790.048	0.000	8.483	0	0.000
224850.052	0.000	8.487	0	0.000
224910.042	0.000	8.485	0	0.000
224970.046	0.000	8.473	0	0.000
225030.036	0.000	8.470	0	0.000
225090.035	0.000	8.491	0	0.000
225150.035	0.000	8.498	0	0.000
225210.009	0.000	8.490	0	0.000
225270.034	0.000	8.493	0	0.000
225330.053	0.000	8.500	0	0.000
225390.038	0.000	8.489	0	0.000
225450.022	0.000	8.499	0	0.000
225510.012	0.000	8.489	0	0.000
225570.011	0.000	8.484	0	0.000
225630.026	0.000	8.492	0	0.000
225690.035	0.000	8.486	0	0.000
225750.025	0.000	8.496	0	0.000
225810.034	0.000	8.499	0	0.000
225870.053	0.000	8.503	0	0.000
225930.028	0.000	8.494	0	0.000
225990.032	0.000	8.490	0	0.000
226050.032	0.000	8.498	0	0.000
226110.011	0.000	8.508	0	0.000
226170.041	0.000	8.515	0	0.000
226230.065	0.000	8.516	0	0.000
226290.060	0.000	8.516	0	0.000
226350.044	0.000	8.509	0	0.000
226410.024	0.000	8.494	0	0.000
226470.013	0.000	8.505	0	0.000
226530.033	0.000	8.504	0	0.000
226590.052	0.000	8.496	0	0.000
226650.052	0.000	8.497	0	0.000
226710.036	0.000	8.510	0	0.000
226770.026	0.000	8.497	0	0.000
226830.040	0.000	8.482	0	0.000
226890.035	0.000	8.476	0	0.000
226950.039	0.000	8.487	0	0.000
227010.044	0.000	8.490	0	0.000
227070.023	0.000	8.486	0	0.000
227130.038	0.000	8.485	0	0.000
227190.052	0.000	8.493	0	0.000
227250.031	0.000	8.482	0	0.000
227310.031	0.000	8.479	0	0.000
227370.040	0.000	8.475	0	0.000
227430.025	0.000	8.495	0	0.000
227490.029	0.000	8.484	0	0.000
227550.029	0.000	8.485	0	0.000
227610.013	0.000	8.496	0	0.000
227670.033	0.000	8.490	0	0.000
227730.042	0.000	8.489	0	0.000
227790.037	0.000	8.464	0	0.000
227850.036	0.000	8.466	0	0.000
227910.026	0.000	8.470	0	0.000
227970.040	0.000	8.470	0	0.000
228030.055	0.000	8.480	0	0.000
228090.034	0.000	8.476	0	0.000
228150.024	0.000	8.471	0	0.000
228210.033	0.000	8.459	0	0.000
228270.028	0.000	8.468	0	0.000
228330.042	0.000	8.470	0	0.000
228390.052	0.000	8.465	0	0.000
228450.046	0.000	8.460	0	0.000
228510.031	0.000	8.451	0	0.000
228570.010	0.000	8.460	0	0.000
228630.034	0.000	8.466	0	0.000
228690.049	0.000	8.464	0	0.000
228750.033	0.000	8.467	0	0.000
228810.013	0.000	8.451	0	0.000
228870.012	0.000	8.465	0	0.000
228930.037	0.000	8.446	0	0.000
228990.026	0.000	8.443	0	0.000
229050.006	0.000	8.470	0	0.000
229110.015	0.000	8.458	0	0.000
229170.035	0.000	8.453	0	0.000
229230.054	0.000	8.464	0	0.000
229290.039	0.000	8.456	0	0.000
229350.028	0.000	8.460	0	0.000
229410.038	0.000	8.455	0	0.000
229470.022	0.000	8.464	0	0.000
229530.022	0.000	8.465	0	0.000
229590.046	0.000	8.463	0	0.000
229650.036	0.000	8.458	0	0.000
229710.020	0.000	8.445	0	0.000
229770.014	0.000	8.459	0	0.000
229830.019	0.000	8.461	0	0.000
229890.028	0.000	8.446	0	0.000
229950.013	0.000	8.439	0	0.000
230010.007	0.000	8.440	0	0.000
230070.027	0.000	8.433	0	0.000
230130.026	0.000	8.429	0	0.000
230190.021	0.000	8.434	0	0.000
230250.045	0.000	8.434	0	0.000
230310.035	0.000	8.440	0	0.000
230370.009	0.000	8.436	0	0.000
230430.014	0.000	8.433	0	0.000
230490.038	0.000	8.427	0	0.000
230550.038	0.000	8.437	0	0.000
230610.017	0.000	8.455	0	0.000
230670.037	0.000	8.445	0	0.000
230730.041	0.000	8.451	0	0.000
230790.031	0.000	8.434	0	0.000
230850.040	0.000	8.444	0	0.000
230910.050	0.000	8.443	0	0.000
230970.054	0.000	8.436	0	0.000
231030.044	0.000	8.443	0	0.000
231090.023	0.000	8.453	0	0.000
231150.007	0.000	8.440	0	0.000
231210.012	0.000	8.434	0	0.000
231270.026	0.000	8.439	0	0.000
231330.026	0.000	8.450	0	0.000
231390.040	0.000	8.458	0	0.000
231450.035	0.000	8.473	0	0.000
231510.024	0.000	8.463	0	0.000
231570.034	0.000	8.462	0	0.000
231630.038	0.000	8.454	0	0.000
231690.043	0.000	8.459	0	0.000
231750.027	0.000	8.461	0	0.000
231810.032	0.000	8.452	0	0.000
231870.036	0.000	8.465	0	0.000
231930.041	0.000	8.462	0	0.000
231990.040	0.000	8.454	0	0.000
232050.040	0.000	8.451	0	0.000
232110.054	0.000	8.471	0	0.000
232170.039	0.000	8.464	0	0.000
232230.018	0.000	8.467	0	0.000
232290.032	0.000	8.470	0	0.000
232350.037	0.000	8.470	0	0.000
232410.021	0.000	8.470	0	0.000
232470.036	0.000	8.474	0	0.000
232530.040	0.000	8.470	0	0.000
232590.020	0.000	8.454	0	0.000
232650.009	0.000	8.458	0	0.000
232710.024	0.000	8.478	0	0.000
232770.023	0.000	8.469	0	0.000
232830.033	0.000	8.476	0	0.000
232890.032	0.000	8.481	0	0.000
232950.027	0.000	8.482	0	0.000
233010.031	0.000	8.476	0	0.000
233070.011	0.000	8.467	0	0.000
233130.005	0.000	8.466	0	0.000
233190.010	0.000	8.470	0	0.000
233250.019	0.000	8.485	0	0.000
233310.014	0.000	8.485	0	0.000
233370.023	0.000	8.460	0	0.000
233430.023	0.000	8.469	0	0.000
233490.002	0.000	8.479	0	0.000
233550.016	0.000	8.494	0	0.000
233610.021	0.000	8.504	0	0.000
233670.015	0.000	8.479	0	0.000
233730.020	0.000	8.489	0	0.000
233790.024	0.000	8.479	0	0.000
233850.044	0.000	8.495	0	0.000
233910.033	0.000	8.498	0	0.000
233970.018	0.000	8.491	0	0.000
234030.017	0.000	8.478	0	0.000
234090.027	0.000	8.479	0	0.000
234150.026	0.000	8.501	0	0.000
234210.006	0.000	8.492	0	0.000
234270.015	0.000	8.470	0	0.000
234330.025	0.000	8.479	0	0.000
234390.029	0.000	8.484	0	0.000
234450.044	0.000	8.475	0	0.000
234510.053	0.000	8.472	0	0.000
234570.038	0.000	8.492	0	0.000
234630.037	0.000	8.510	0	0.000
234690.042	0.000	8.506	0	0.000
234750.041	0.000	8.479	0	0.000
234810.031	0.000	8.499	0	0.000
234870.025	0.000	8.500	0	0.000
234930.024	0.000	8.506	0	0.000
234990.014	0.000	8.493	0	0.000
235050.033	0.000	8.480	0	0.000
235110.028	0.000	8.487	0	0.000
235170.027	0.000	8.502	0	0.000
235230.027	0.000	8.503	0	0.000
235290.006	0.000	8.486	0	0.000
235350.016	0.000	8.508	0	0.000
235410.040	0.000	8.506	0	0.000
235470.045	0.000	8.509	0	0.000
235530.024	0.000	8.487	0	0.000
235590.014	0.000	8.497	0	0.000
235650.013	0.000	8.510	0	0.000
235710.028	0.000	8.512	0	0.000
235770.042	0.000	8.525	0	0.000
235830.042	0.000	8.529	0	0.000
235890.036	0.000	8.535	0	0.000
235950.036	0.000	8.516	0	0.000
236010.055	0.000	8.507	0	0.000
236070.045	0.000	8.500	0	0.000
236130.039	0.000	8.504	0	0.000
236190.043	0.000	8.511	0	0.000
236250.018	0.000	8.515	0	0.000
236310.022	0.000	8.520	0	0.000
236370.052	0.000	8.512	0	0.000
236430.041	0.000	8.510	0	0.000
236490.031	0.000	8.520	0	0.000
236550.025	0.000	8.503	0	0.000
236610.025	0.000	8.504	0	0.000
236670.034	0.000	8.499	0	0.000
236730.019	0.000	8.510	0	0.000
236790.018	0.000	8.513	0	0.000
236850.028	0.000	8.517	0	0.000
236910.027	0.000	8.523	0	0.000
236970.027	0.000	8.512	0	0.000
237030.021	0.000	8.509	0	0.000
237090.026	0.000	8.501	0	0.000
237150.030	0.000	8.510	0	0.000
237210.030	0.000	8.512	0	0.000
237270.049	0.000	8.513	0	0.000
237330.054	0.000	8.514	0	0.000
237390.038	0.000	8.522	0	0.000
237450.022	0.000	8.530	0	0.000
237510.022	0.000	8.530	0	0.000
237570.041	0.000	8.534	0	0.000
237630.036	0.000	8.539	0	0.000
237690.030	0.000	8.535	0	0.000
237750.030	0.000	8.515	0	0.000
237810.024	0.000	8.519	0	0.000
237870.029	0.000	8.536	0	0.000
237930.038	0.000	8.520	0	0.000
237990.028	0.000	8.527	0	0.000
238050.022	0.000	8.509	0	0.000
238110.022	0.000	8.516	0	0.000
238170.021	0.000	8.508	0	0.000
238230.041	0.000	8.510	0	0.000
238290.025	0.000	8.520	0	0.000
238350.025	0.000	8.518	0	0.000
238410.039	0.000	8.518	0	0.000
238470.049	0.000	8.511	0	0.000
238530.033	0.000	8.512	0	0.000
238590.038	0.000	8.510	0	0.000
238650.037	0.000	8.514	0	0.000
238710.011	0.000	8.523	0	0.000
238770.036	0.000	8.524	0	0.000
238830.050	0.000	8.525	0	0.000
238890.030	0.000	8.522	0	0.000
238950.029	0.000	8.510	0	0.000
239010.029	0.000	8.516	0	0.000
239070.013	0.000	8.517	0	0.000
239130.023	0.000	8.516	0	0.000
239190.027	0.000	8.514	0	0.000
239250.037	0.000	8.509	0	0.000
239310.036	0.000	8.517	0	0.000
239370.041	0.000	8.520	0	0.000
239430.040	0.000	8.510	0	0.000
239490.025	0.000	8.514	0	0.000
239550.024	0.000	8.511	0	0.000
239610.039	0.000	8.504	0	0.000
239670.053	0.000	8.505	0	0.000
239730.033	0.000	8.524	0	0.000
239790.017	0.000	8.516	0	0.000
239850.032	0.000	8.520	0	0.000
239910.031	0.000	8.503	0	0.000
239970.035	0.000	8.495	0	0.000
240030.040	0.000	8.500	0	0.000
240090.019	0.000	8.504	0	0.000
240150.024	0.000	8.521	0	0.000
240210.033	0.000	8.526	0	0.000
240270.018	0.000	8.510	0	0.000
240330.027	0.000	8.507	0	0.000
240390.032	0.000	8.502	0	0.000
240450.006	0.000	8.505	0	0.000
240510.016	0.000	8.518	0	0.000
240570.025	0.000	8.500	0	0.000
240630.040	0.000	8.513	0	0.000
240690.044	0.000	8.510	0	0.000
240750.019	0.000	8.512	0	0.000
240810.023	0.000	8.506	0	0.000
240870.023	0.000	8.510	0	0.000
240930.022	0.000	8.524	0	0.000
240990.032	0.000	8.522	0	0.000
241050.016	0.000	8.535	0	0.000
241110.031	0.000	8.510	0	0.000
241170.040	0.000	8.538	0	0.000
241230.039	0.000	8.527	0	0.000
241290.029	0.000	8.521	0	0.000
241350.023	0.000	8.524	0	0.000
241410.028	0.000	8.520	0	0.000
241470.022	0.000	8.525	0	0.000
241530.017	0.000	8.526	0	0.000
241590.016	0.000	8.529	0	0.000
241650.046	0.000	8.522	0	0.000
241710.045	0.000	8.514	0	0.000
241770.030	0.000	8.511	0	0.000
241830.029	0.000	8.529	0	0.000
241890.044	0.000	8.521	0	0.000
241950.033	0.000	8.525	0	0.000
242010.023	0.000	8.515	0	0.000
242070.047	0.000	8.527	0	0.000
242130.052	0.000	8.527	0	0.000
242190.036	0.000	8.517	0	0.000
242250.016	0.000	8.510	0	0.000
242310.015	0.000	8.507	0	0.000
242370.020	0.000	8.513	0	0.000
242430.009	0.000	8.529	0	0.000
242490.024	0.000	8.517	0	0.000
242550.048	0.000	8.520	0	0.000
242610.027	0.000	8.521	0	0.000
242670.017	0.000	8.513	0	0.000
242730.021	0.000	8.521	0	0.000
242790.021	0.000	8.525	0	0.000
242850.030	0.000	8.513	0	0.000
242910.045	0.000	8.494	0	0.000
242970.049	0.000	8.503	0	0.000
243030.034	0.000	8.501	0	0.000
243090.018	0.000	8.501	0	0.000
243150.008	0.000	8.508	0	0.000
243210.007	0.000	8.502	0	0.000
243270.027	0.000	8.512	0	0.000
243330.026	0.000	8.493	0	0.000
243390.011	0.000	8.492	0	0.000
243450.030	0.000	8.496	0	0.000
243510.035	0.000	8.505	0	0.000
243570.024	0.000	8.487	0	0.000
243630.034	0.000	8.515	0	0.000
243690.028	0.000	8.533	0	0.000
243750.033	0.000	8.525	0	0.000
243810.042	0.000	8.513	0	0.000
243870.016	0.000	8.513	0	0.000
243930.006	0.000	8.508	0	0.000
243990.025	0.000	8.505	0	0.000
244050.035	0.000	8.506	0	0.000
244110.044	0.000	8.523	0	0.000
244170.049	0.000	8.514	0	0.000
244230.023	0.000	8.519	0	0.000
244290.023	0.000	8.519	0	0.000
244350.027	0.000	8.519	0	0.000
244410.012	0.000	8.516	0	0.000
244470.026	0.000	8.515	0	0.000
244530.051	0.000	8.515	0	0.000
244590.030	0.000	8.516	0	0.000
244650.030	0.000	8.520	0	0.000
244710.029	0.000	8.521	0	0.000
244770.024	0.000	8.530	0	0.000
244830.033	0.000	8.525	0	0.000
244890.013	0.000	8.523	0	0.000
244950.027	0.000	8.512	0	0.000
245010.042	0.000	8.511	0	0.000
245070.041	0.000	8.521	0	0.000
245130.040	0.000	8.510	0	0.000
245190.040	0.000	8.511	0	0.000
245250.054	0.000	8.525	0	0.000
245310.054	0.000	8.523	0	0.000
245370.038	0.000	8.523	0	0.000
245430.043	0.000	8.508	0	0.000
245490.052	0.000	8.505	0	0.000
245550.027	0.000	8.503	0	0.000
245610.021	0.000	8.508	0	0.000
245670.031	0.000	8.510	0	0.000
245730.015	0.000	8.518	0	0.000
245790.020	0.000	8.510	0	0.000
245850.019	0.000	8.506	0	0.000
245910.029	0.000	8.501	0	0.000
245970.048	0.000	8.514	0	0.000
246030.028	0.000	8.511	0	0.000
246090.007	0.000	8.522	0	0.000
246150.012	0.000	8.516	0	0.000
246210.011	0.000	8.524	0	0.000
246270.026	0.000	8.516	0	0.000
246330.040	0.000	8.515	0	0.000
246390.039	0.000	8.524	0	0.000
246450.049	0.000	8.510	0	0.000
246510.058	0.000	8.514	0	0.000
246570.043	0.000	8.515	0	0.000
246630.027	0.000	8.502	0	0.000
246690.037	0.000	8.486	0	0.000
246750.041	0.000	8.492	0	0.000
246810.051	0.000	8.488	0	0.000
246870.055	0.000	8.494	0	0.000
246930.050	0.000	8.506	0	0.000
246990.044	0.000	8.505	0	0.000
247050.029	0.000	8.498	0	0.000
247110.033	0.000	8.506	0	0.000
247170.043	0.000	8.508	0	0.000
247230.027	0.000	8.508	0	0.000
247290.027	0.000	8.496	0	0.000
247350.031	0.000	8.494	0	0.000
247410.041	0.000	8.500	0	0.000
247470.035	0.000	8.495	0	0.000
247530.015	0.000	8.499	0	0.000
247590.014	0.000	8.502	0	0.000
247650.029	0.000	8.497	0	0.000
247710.023	0.000	8.485	0	0.000
247770.022	0.000	8.490	0	0.000
247830.022	0.000	8.490	0	0.000
247890.026	0.000	8.503	0	0.000
247950.026	0.000	8.491	0	0.000
248010.015	0.000	8.505	0	0.000
248070.020	0.000	8.507	0	0.000
248130.019	0.000	8.492	0	0.000
248190.019	0.000	8.491	0	0.000
248250.013	0.000	8.510	0	0.000
248310.028	0.000	8.516	0	0.000
248370.032	0.000	8.501	0	0.000
248430.037	0.000	8.505	0	0.000
248490.036	0.000	8.506	0	0.000
248550.021	0.000	8.498	0	0.000
248610.035	0.000	8.498	0	0.000
248670.040	0.000	8.491	0	0.000
248730.044	0.000	8.500	0	0.000
248790.064	0.000	8.506	0	0.000
248850.053	0.000	8.504	0	0.000
248910.023	0.000	8.493	0	0.000
248970.027	0.000	8.508	0	0.000
249030.036	0.000	8.496	0	0.000
249090.026	0.000	8.498	0	0.000
249150.035	0.000	8.502	0	0.000
249210.030	0.000	8.511	0	0.000
249270.009	0.000	8.503	0	0.000
249330.014	0.000	8.510	0	0.000
249390.038	0.000	8.499	0	0.000
249450.028	0.000	8.494	0	0.000
249510.012	0.000	8.506	0	0.000
249570.022	0.000	8.504	0	0.000
249630.036	0.000	8.511	0	0.000
249690.031	0.000	8.502	0	0.000
249750.030	0.000	8.487	0	0.000
249810.045	0.000	8.488	0	0.000
249870.024	0.000	8.506	0	0.000
249930.034	0.000	8.501	0	0.000
249990.053	0.000	8.491	0	0.000
250050.028	0.000	8.483	0	0.000
250110.017	0.000	8.490	0	0.000
250170.042	0.000	8.505	0	0.000
250230.036	0.000	8.499	0	0.000
250290.020	0.000	8.500	0	0.000
250350.040	0.000	8.509	0	0.000
250410.029	0.000	8.498	0	0.000
250470.009	0.000	8.494	0	0.000
250530.008	0.000	8.499	0	0.000
250590.028	0.000	8.506	0	0.000
250650.032	0.000	8.507	0	0.000
250710.012	0.000	8.504	0	0.000
250770.021	0.000	8.500	0	0.000
250830.026	0.000	8.490	0	0.000
250890.040	0.000	8.485	0	0.000
250950.055	0.000	8.478	0	0.000
251010.029	0.000	8.489	0	0.000
251070.024	0.000	8.494	0	0.000
251130.033	0.000	8.500	0	0.000
251190.033	0.000	8.490	0	0.000
251250.037	0.000	8.495	0	0.000
251310.037	0.000	8.515	0	0.000
251370.046	0.000	8.512	0	0.000
251430.056	0.000	8.494	0	0.000
251490.045	0.000	8.508	0	0.000
251550.020	0.000	8.509	0	0.000
251610.024	0.000	8.512	0	0.000
251670.023	0.000	8.520	0	0.000
251730.018	0.000	8.511	0	0.000
251790.037	0.000	8.512	0	0.000
251850.027	0.000	8.486	0	0.000
251910.006	0.000	8.487	0	0.000
251970.021	0.000	8.492	0	0.000
252030.046	0.000	8.490	0	0.000
252090.040	0.000	8.496	0	0.000
252150.024	0.000	8.491	0	0.000
252210.014	0.000	8.500	0	0.000
252270.028	0.000	8.503	0	0.000
252330.038	0.000	8.497	0	0.000
252390.017	0.000	8.494	0	0.000
252450.027	0.000	8.497	0	0.000
252510.051	0.000	8.495	0	0.000
252570.056	0.000	8.487	0	0.000
252630.055	0.000	8.502	0	0.000
252690.030	0.000	8.497	0	0.000
252750.009	0.000	8.483	0	0.000
252810.018	0.000	8.494	0	0.000
252870.038	0.000	8.500	0	0.000
252930.042	0.000	8.493	0	0.000
252990.027	0.000	8.482	0	0.000
253050.011	0.000	8.497	0	0.000
253110.026	0.000	8.499	0	0.000
253170.030	0.000	8.479	0	0.000
253230.030	0.000	8.482	0	0.000
253290.049	0.000	8.492	0	0.000
253350.049	0.000	8.489	0	0.000
253410.053	0.000	8.495	0	0.000
253470.033	0.000	8.480	0	0.000
253530.012	0.000	8.492	0	0.000
253590.022	0.000	8.491	0	0.000
253650.041	0.000	8.490	0	0.000
253710.056	0.000	8.500	0	0.000
253770.045	0.000	8.496	0	0.000
253830.030	0.000	8.508	0	0.000
253890.039	0.000	8.506	0	0.000
253950.049	0.000	8.498	0	0.000
254010.028	0.000	8.496	0	0.000
254070.033	0.000	8.482	0	0.000
254130.037	0.000	8.487	0	0.000
254190.011	0.000	8.494	0	0.000
254250.026	0.000	8.498	0	0.000
254310.045	0.000	8.485	0	0.000
254370.035	0.000	8.485	0	0.000
254430.034	0.000	8.482	0	0.000
254490.034	0.000	8.488	0	0.000
254550.038	0.000	8.481	0	0.000
254610.053	0.000	8.496	0	0.000
254670.042	0.000	8.487	0	0.000
254730.037	0.000	8.486	0	0.000
254790.051	0.000	8.473	0	0.000
254850.041	0.000	8.486	0	0.000
254910.040	0.000	8.472	0	0.000
254970.045	0.000	8.479	0	0.000
255030.049	0.000	8.479	0	0.000
255090.044	0.000	8.476	0	0.000
255150.023	0.000	8.488	0	0.000
255210.023	0.000	8.491	0	0.000
255270.012	0.000	8.477	0	0.000
255330.012	0.000	8.479	0	0.000
255390.021	0.000	8.475	0	0.000
255450.030	0.000	8.484	0	0.000
255510.035	0.000	8.473	0	0.000
255570.044	0.000	8.480	0	0.000
255630.044	0.000	8.490	0	0.000
255690.018	0.000	8.482	0	0.000
255750.023	0.000	8.477	0	0.000
255810.032	0.000	8.479	0	0.000
255870.017	0.000	8.480	0	0.000
255930.026	0.000	8.483	0	0.000
255990.041	0.000	8.467	0	0.000
256050.040	0.000	8.479	0	0.000
256110.040	0.000	8.477	0	0.000
256170.019	0.000	8.465	0	0.000
256230.019	0.000	8.464	0	0.000
256290.028	0.000	8.480	0	0.000
256350.028	0.000	8.492	0	0.000
256410.042	0.000	8.486	0	0.000
256470.027	0.000	8.486	0	0.000
256530.001	0.000	8.484	0	0.000
256590.031	0.000	8.486	0	0.000
256650.060	0.000	8.483	0	0.000
256710.034	0.000	8.474	0	0.000
256770.019	0.000	8.473	0	0.000
256830.023	0.000	8.474	0	0.000
256890.013	0.000	8.473	0	0.000
256950.022	0.000	8.476	0	0.000
257010.037	0.000	8.461	0	0.000
257070.021	0.000	8.458	0	0.000
257130.031	0.000	8.449	0	0.000
257190.055	0.000	8.457	0	0.000
257250.040	0.000	8.472	0	0.000
257310.029	0.000	8.464	0	0.000
257370.019	0.000	8.469	0	0.000
257430.028	0.000	8.480	0	0.000
257490.038	0.000	8.485	0	0.000
257550.012	0.000	8.465	0	0.000
257610.022	0.000	8.466	0	0.000
257670.036	0.000	8.477	0	0.000
257730.026	0.000	8.476	0	0.000
257790.035	0.000	8.479	0	0.000
257850.055	0.000	8.470	0	0.000
257910.054	0.000	8.479	0	0.000
257970.034	0.000	8.469	0	0.000
258030.018	0.000	8.453	0	0.000
258090.037	0.000	8.473	0	0.000
258150.037	0.000	8.479	0	0.000
258210.011	0.000	8.472	0	0.000
258270.026	0.000	8.464	0	0.000
258330.045	0.000	8.475	0	0.000
258390.050	0.000	8.458	0	0.000
258450.044	0.000	8.458	0	0.000
258510.024	0.000	8.475	0	0.000
258570.023	0.000	8.476	0	0.000
258630.023	0.000	8.475	0	0.000
258690.007	0.000	8.480	0	0.000
258750.002	0.000	8.470	0	0.000
258810.001	0.000	8.476	0	0.000
258870.021	0.000	8.475	0	0.000
258930.035	0.000	8.465	0	0.000
258990.025	0.000	8.464	0	0.000
259050.024	0.000	8.470	0	0.000
259110.024	0.000	8.480	0	0.000
259170.018	0.000	8.474	0	0.000
259230.028	0.000	8.473	0	0.000
259290.027	0.000	8.470	0	0.000
259350.036	0.000	8.470	0	0.000
259410.056	0.000	8.466	0	0.000
259470.060	0.000	8.458	0	0.000
259530.060	0.000	8.453	0	0.000
259590.049	0.000	8.468	0	0.000
259650.039	0.000	8.462	0	0.000
259710.023	0.000	8.466	0	0.000
259770.023	0.000	8.475	0	0.000
259830.022	0.000	8.467	0	0.000
259890.007	0.000	8.460	0	0.000
259950.011	0.000	8.465	0	0.000
260010.036	0.000	8.470	0	0.000
260070.030	0.000	8.473	0	0.000
260130.030	0.000	8.459	0	0.000
260190.054	0.000	8.459	0	0.000
260250.059	0.000	8.457	0	0.000
260310.043	0.000	8.443	0	0.000
260370.043	0.000	8.449	0	0.000
260430.057	0.000	8.465	0	0.000
260490.041	0.000	8.455	0	0.000
260550.041	0.000	8.445	0	0.000
260610.050	0.000	8.448	0	0.000
260670.045	0.000	8.467	0	0.000
260730.029	0.000	8.460	0	0.000
260790.014	0.000	8.460	0	0.000
260850.018	0.000	8.467	0	0.000
260910.023	0.000	8.467	0	0.000
260970.022	0.000	8.443	0	0.000
261030.032	0.000	8.453	0	0.000
261090.041	0.000	8.460	0	0.000
261150.026	0.000	8.460	0	0.000
261210.025	0.000	8.463	0	0.000
261270.040	0.000	8.452	0	0.000
261330.039	0.000	8.452	0	0.000
261390.049	0.000	8.453	0	0.000
261450.048	0.000	8.442	0	0.000
261510.028	0.000	8.442	0	0.000
261570.037	0.000	8.455	0	0.000
261630.042	0.000	8.465	0	0.000
261690.041	0.000	8.460	0	0.000
261750.041	0.000	8.464	0	0.000
